,susceptible,infected,removed,vaccinated,population
06.05.2020,83035193.0,5980.0,158827.0,0.0,83200000.0
07.05.2020,83033909.0,5705.0,160386.0,0.0,83200000.0
08.05.2020,83032700.0,5394.0,161906.0,0.0,83200000.0
09.05.2020,83031449.0,5703.0,162848.0,0.0,83200000.0
10.05.2020,83030782.0,5715.0,163503.0,0.0,83200000.0
11.05.2020,83030425.0,5769.0,163806.0,0.0,83200000.0
12.05.2020,83029492.0,5730.0,164778.0,0.0,83200000.0
13.05.2020,83028694.0,5374.0,165932.0,0.0,83200000.0
14.05.2020,83027761.0,5075.0,167164.0,0.0,83200000.0
15.05.2020,83026848.0,4727.0,168425.0,0.0,83200000.0
16.05.2020,83026228.0,4407.0,169365.0,0.0,83200000.0
17.05.2020,83025645.0,4327.0,170028.0,0.0,83200000.0
18.05.2020,83025303.0,4309.0,170388.0,0.0,83200000.0
19.05.2020,83024790.0,4075.0,171135.0,0.0,83200000.0
20.05.2020,83023993.0,4002.0,172005.0,0.0,83200000.0
21.05.2020,83023248.0,3830.0,172922.0,0.0,83200000.0
22.05.2020,83022788.0,3487.0,173725.0,0.0,83200000.0
23.05.2020,83022150.0,3441.0,174409.0,0.0,83200000.0
24.05.2020,83021719.0,3417.0,174864.0,0.0,83200000.0
25.05.2020,83021430.0,3395.0,175175.0,0.0,83200000.0
26.05.2020,83020998.0,3260.0,175742.0,0.0,83200000.0
27.05.2020,83020636.0,2887.0,176477.0,0.0,83200000.0
28.05.2020,83020283.0,2801.0,176916.0,0.0,83200000.0
29.05.2020,83019542.0,2967.0,177491.0,0.0,83200000.0
30.05.2020,83018804.0,2962.0,178234.0,0.0,83200000.0
31.05.2020,83018518.0,2872.0,178610.0,0.0,83200000.0
01.06.2020,83018185.0,2969.0,178846.0,0.0,83200000.0
02.06.2020,83017972.0,2775.0,179253.0,0.0,83200000.0
03.06.2020,83017630.0,2425.0,179945.0,0.0,83200000.0
04.06.2020,83017236.0,2162.0,180602.0,0.0,83200000.0
05.06.2020,83016729.0,2158.0,181113.0,0.0,83200000.0
06.06.2020,83016322.0,2160.0,181518.0,0.0,83200000.0
07.06.2020,83016021.0,2105.0,181874.0,0.0,83200000.0
08.06.2020,83015807.0,2130.0,182063.0,0.0,83200000.0
09.06.2020,83015457.0,2324.0,182219.0,0.0,83200000.0
10.06.2020,83015139.0,2349.0,182512.0,0.0,83200000.0
11.06.2020,83014584.0,2421.0,182995.0,0.0,83200000.0
12.06.2020,83014326.0,2181.0,183493.0,0.0,83200000.0
13.06.2020,83013978.0,2083.0,183939.0,0.0,83200000.0
14.06.2020,83013731.0,2053.0,184216.0,0.0,83200000.0
15.06.2020,83013539.0,2083.0,184378.0,0.0,83200000.0
16.06.2020,83013161.0,2142.0,184697.0,0.0,83200000.0
17.06.2020,83012816.0,2065.0,185119.0,0.0,83200000.0
18.06.2020,83012236.0,2137.0,185627.0,0.0,83200000.0
19.06.2020,83011466.0,2625.0,185909.0,0.0,83200000.0
20.06.2020,83010865.0,2876.0,186259.0,0.0,83200000.0
21.06.2020,83010178.0,3280.0,186542.0,0.0,83200000.0
22.06.2020,83009641.0,3645.0,186714.0,0.0,83200000.0
23.06.2020,83009138.0,3899.0,186963.0,0.0,83200000.0
24.06.2020,83008551.0,3862.0,187587.0,0.0,83200000.0
25.06.2020,83007921.0,3420.0,188659.0,0.0,83200000.0
26.06.2020,83007444.0,3277.0,189279.0,0.0,83200000.0
27.06.2020,83006757.0,3128.0,190115.0,0.0,83200000.0
28.06.2020,83006501.0,2905.0,190594.0,0.0,83200000.0
29.06.2020,83006239.0,2904.0,190857.0,0.0,83200000.0
30.06.2020,83005741.0,2878.0,191381.0,0.0,83200000.0
01.07.2020,83005275.0,2775.0,191950.0,0.0,83200000.0
02.07.2020,83004772.0,2756.0,192472.0,0.0,83200000.0
03.07.2020,83004326.0,2642.0,193032.0,0.0,83200000.0
04.07.2020,83003904.0,2498.0,193598.0,0.0,83200000.0
05.07.2020,83003665.0,2402.0,193933.0,0.0,83200000.0
06.07.2020,83003446.0,2422.0,194132.0,0.0,83200000.0
07.07.2020,83003056.0,2388.0,194556.0,0.0,83200000.0
08.07.2020,83002659.0,2339.0,195002.0,0.0,83200000.0
09.07.2020,83002217.0,2299.0,195484.0,0.0,83200000.0
10.07.2020,83001822.0,2248.0,195930.0,0.0,83200000.0
11.07.2020,83001444.0,2203.0,196353.0,0.0,83200000.0
12.07.2020,83001196.0,2157.0,196647.0,0.0,83200000.0
13.07.2020,83001037.0,2174.0,196789.0,0.0,83200000.0
14.07.2020,83000625.0,2274.0,197101.0,0.0,83200000.0
15.07.2020,83000274.0,2237.0,197489.0,0.0,83200000.0
16.07.2020,82999740.0,2304.0,197956.0,0.0,83200000.0
17.07.2020,82999157.0,2464.0,198379.0,0.0,83200000.0
18.07.2020,82998628.0,2578.0,198794.0,0.0,83200000.0
19.07.2020,82998426.0,2496.0,199078.0,0.0,83200000.0
20.07.2020,82998177.0,2614.0,199209.0,0.0,83200000.0
21.07.2020,82997655.0,2809.0,199536.0,0.0,83200000.0
22.07.2020,82997201.0,2802.0,199997.0,0.0,83200000.0
23.07.2020,82996632.0,2843.0,200525.0,0.0,83200000.0
24.07.2020,82995817.0,3104.0,201079.0,0.0,83200000.0
25.07.2020,82995036.0,3348.0,201616.0,0.0,83200000.0
26.07.2020,82994731.0,3233.0,202036.0,0.0,83200000.0
27.07.2020,82994391.0,3405.0,202204.0,0.0,83200000.0
28.07.2020,82993758.0,3611.0,202631.0,0.0,83200000.0
29.07.2020,82993074.0,3773.0,203153.0,0.0,83200000.0
30.07.2020,82992172.0,3968.0,203860.0,0.0,83200000.0
31.07.2020,82991302.0,4141.0,204557.0,0.0,83200000.0
01.08.2020,82990347.0,4233.0,205420.0,0.0,83200000.0
02.08.2020,82990107.0,4127.0,205766.0,0.0,83200000.0
03.08.2020,82989598.0,4278.0,206124.0,0.0,83200000.0
04.08.2020,82988719.0,4641.0,206640.0,0.0,83200000.0
05.08.2020,82987978.0,4639.0,207383.0,0.0,83200000.0
06.08.2020,82986933.0,4783.0,208284.0,0.0,83200000.0
07.08.2020,82985786.0,5077.0,209137.0,0.0,83200000.0
08.08.2020,82984664.0,5281.0,210055.0,0.0,83200000.0
09.08.2020,82984109.0,5271.0,210620.0,0.0,83200000.0
10.08.2020,82983673.0,5407.0,210920.0,0.0,83200000.0
11.08.2020,82982707.0,5576.0,211717.0,0.0,83200000.0
12.08.2020,82981481.0,5853.0,212666.0,0.0,83200000.0
13.08.2020,82980036.0,6189.0,213775.0,0.0,83200000.0
14.08.2020,82978587.0,6472.0,214941.0,0.0,83200000.0
15.08.2020,82977172.0,6914.0,215914.0,0.0,83200000.0
16.08.2020,82976547.0,6837.0,216616.0,0.0,83200000.0
17.08.2020,82975986.0,7081.0,216933.0,0.0,83200000.0
18.08.2020,82974596.0,7391.0,218013.0,0.0,83200000.0
19.08.2020,82973086.0,7711.0,219203.0,0.0,83200000.0
20.08.2020,82971379.0,7902.0,220719.0,0.0,83200000.0
21.08.2020,82969952.0,7853.0,222195.0,0.0,83200000.0
22.08.2020,82967918.0,8498.0,223584.0,0.0,83200000.0
23.08.2020,82967136.0,8528.0,224336.0,0.0,83200000.0
24.08.2020,82966425.0,8738.0,224837.0,0.0,83200000.0
25.08.2020,82965147.0,8458.0,226395.0,0.0,83200000.0
26.08.2020,82963571.0,8505.0,227924.0,0.0,83200000.0
27.08.2020,82962064.0,8266.0,229670.0,0.0,83200000.0
28.08.2020,82960493.0,8211.0,231296.0,0.0,83200000.0
29.08.2020,82959014.0,8211.0,232775.0,0.0,83200000.0
30.08.2020,82958229.0,7905.0,233866.0,0.0,83200000.0
31.08.2020,82957619.0,7952.0,234429.0,0.0,83200000.0
01.09.2020,82956401.0,7756.0,235843.0,0.0,83200000.0
02.09.2020,82955145.0,7564.0,237291.0,0.0,83200000.0
03.09.2020,82953834.0,7255.0,238911.0,0.0,83200000.0
04.09.2020,82952381.0,7177.0,240442.0,0.0,83200000.0
05.09.2020,82951003.0,7196.0,241801.0,0.0,83200000.0
06.09.2020,82950015.0,7352.0,242633.0,0.0,83200000.0
07.09.2020,82949201.0,7627.0,243172.0,0.0,83200000.0
08.09.2020,82947702.0,7944.0,244354.0,0.0,83200000.0
09.09.2020,82946526.0,7810.0,245664.0,0.0,83200000.0
10.09.2020,82944634.0,8268.0,247098.0,0.0,83200000.0
11.09.2020,82943150.0,8268.0,248582.0,0.0,83200000.0
12.09.2020,82941520.0,8397.0,250083.0,0.0,83200000.0
13.09.2020,82940572.0,8242.0,251186.0,0.0,83200000.0
14.09.2020,82939645.0,8590.0,251765.0,0.0,83200000.0
15.09.2020,82938238.0,8606.0,253156.0,0.0,83200000.0
16.09.2020,82936337.0,9128.0,254535.0,0.0,83200000.0
17.09.2020,82934143.0,9578.0,256279.0,0.0,83200000.0
18.09.2020,82932227.0,9960.0,257813.0,0.0,83200000.0
19.09.2020,82929930.0,10599.0,259471.0,0.0,83200000.0
20.09.2020,82928585.0,10735.0,260680.0,0.0,83200000.0
21.09.2020,82927663.0,10905.0,261432.0,0.0,83200000.0
22.09.2020,82925842.0,11221.0,262937.0,0.0,83200000.0
23.09.2020,82924073.0,11003.0,264924.0,0.0,83200000.0
24.09.2020,82921930.0,10982.0,267088.0,0.0,83200000.0
25.09.2020,82919777.0,10819.0,269404.0,0.0,83200000.0
26.09.2020,82917270.0,11131.0,271599.0,0.0,83200000.0
27.09.2020,82915860.0,11150.0,272990.0,0.0,83200000.0
28.09.2020,82914668.0,11656.0,273676.0,0.0,83200000.0
29.09.2020,82912579.0,12094.0,275327.0,0.0,83200000.0
30.09.2020,82910781.0,12065.0,277154.0,0.0,83200000.0
01.10.2020,82908278.0,12393.0,279329.0,0.0,83200000.0
02.10.2020,82905605.0,12687.0,281708.0,0.0,83200000.0
03.10.2020,82903042.0,12954.0,284004.0,0.0,83200000.0
04.10.2020,82900763.0,13452.0,285785.0,0.0,83200000.0
05.10.2020,82899381.0,13965.0,286654.0,0.0,83200000.0
06.10.2020,82896742.0,14803.0,288455.0,0.0,83200000.0
07.10.2020,82893914.0,15473.0,290613.0,0.0,83200000.0
08.10.2020,82889856.0,16813.0,293331.0,0.0,83200000.0
09.10.2020,82885340.0,18437.0,296223.0,0.0,83200000.0
10.10.2020,82880619.0,20248.0,299133.0,0.0,83200000.0
11.10.2020,82877136.0,21527.0,301337.0,0.0,83200000.0
12.10.2020,82874669.0,22832.0,302499.0,0.0,83200000.0
13.10.2020,82870547.0,24583.0,304870.0,0.0,83200000.0
14.10.2020,82865415.0,26163.0,308422.0,0.0,83200000.0
15.10.2020,82858777.0,28327.0,312896.0,0.0,83200000.0
16.10.2020,82851443.0,30975.0,317582.0,0.0,83200000.0
17.10.2020,82843613.0,33742.0,322645.0,0.0,83200000.0
18.10.2020,82838026.0,35698.0,326276.0,0.0,83200000.0
19.10.2020,82833701.0,37764.0,328535.0,0.0,83200000.0
20.10.2020,82826833.0,40434.0,332733.0,0.0,83200000.0
21.10.2020,82819238.0,42689.0,338073.0,0.0,83200000.0
22.10.2020,82807951.0,46771.0,345278.0,0.0,83200000.0
23.10.2020,82796709.0,50123.0,353168.0,0.0,83200000.0
24.10.2020,82781995.0,56866.0,361139.0,0.0,83200000.0
25.10.2020,82770819.0,62329.0,366852.0,0.0,83200000.0
26.10.2020,82762134.0,67320.0,370546.0,0.0,83200000.0
27.10.2020,82750725.0,72320.0,376955.0,0.0,83200000.0
28.10.2020,82735761.0,77866.0,386373.0,0.0,83200000.0
29.10.2020,82718987.0,82322.0,398691.0,0.0,83200000.0
30.10.2020,82700306.0,87215.0,412479.0,0.0,83200000.0
31.10.2020,82681247.0,92250.0,426503.0,0.0,83200000.0
01.11.2020,82667070.0,95312.0,437618.0,0.0,83200000.0
02.11.2020,82654973.0,99873.0,445154.0,0.0,83200000.0
03.11.2020,82639621.0,103273.0,457106.0,0.0,83200000.0
04.11.2020,82622407.0,104606.0,472987.0,0.0,83200000.0
05.11.2020,82602417.0,105442.0,492141.0,0.0,83200000.0
06.11.2020,82580911.0,107030.0,512059.0,0.0,83200000.0
07.11.2020,82557512.0,110874.0,531614.0,0.0,83200000.0
08.11.2020,82541495.0,112786.0,545719.0,0.0,83200000.0
09.11.2020,82528132.0,115566.0,556302.0,0.0,83200000.0
10.11.2020,82512800.0,115668.0,571532.0,0.0,83200000.0
11.11.2020,82494313.0,114881.0,590806.0,0.0,83200000.0
12.11.2020,82472447.0,115519.0,612034.0,0.0,83200000.0
13.11.2020,82448905.0,116770.0,634325.0,0.0,83200000.0
14.11.2020,82426444.0,117549.0,656007.0,0.0,83200000.0
15.11.2020,82409497.0,118550.0,671953.0,0.0,83200000.0
16.11.2020,82398673.0,119170.0,682157.0,0.0,83200000.0
17.11.2020,82384254.0,117596.0,698150.0,0.0,83200000.0
18.11.2020,82366693.0,115518.0,717789.0,0.0,83200000.0
19.11.2020,82344084.0,115532.0,740384.0,0.0,83200000.0
20.11.2020,82320436.0,115585.0,763979.0,0.0,83200000.0
21.11.2020,82297472.0,117128.0,785400.0,0.0,83200000.0
22.11.2020,82281731.0,117011.0,801258.0,0.0,83200000.0
23.11.2020,82270867.0,118988.0,810145.0,0.0,83200000.0
24.11.2020,82257313.0,117938.0,824749.0,0.0,83200000.0
25.11.2020,82238680.0,116097.0,845223.0,0.0,83200000.0
26.11.2020,82216412.0,114596.0,868992.0,0.0,83200000.0
27.11.2020,82193606.0,113507.0,892887.0,0.0,83200000.0
28.11.2020,82171911.0,112986.0,915103.0,0.0,83200000.0
29.11.2020,82157300.0,112724.0,929976.0,0.0,83200000.0
30.11.2020,82146131.0,115082.0,938787.0,0.0,83200000.0
01.12.2020,82132527.0,113568.0,953905.0,0.0,83200000.0
02.12.2020,82115257.0,111468.0,973275.0,0.0,83200000.0
03.12.2020,82093211.0,111407.0,995382.0,0.0,83200000.0
04.12.2020,82069762.0,111984.0,1018254.0,0.0,83200000.0
05.12.2020,82046444.0,115121.0,1038435.0,0.0,83200000.0
06.12.2020,82028677.0,117880.0,1053443.0,0.0,83200000.0
07.12.2020,82016345.0,121347.0,1062308.0,0.0,83200000.0
08.12.2020,82002291.0,122177.0,1075532.0,0.0,83200000.0
09.12.2020,81981476.0,123793.0,1094731.0,0.0,83200000.0
10.12.2020,81957797.0,124271.0,1117932.0,0.0,83200000.0
11.12.2020,81927922.0,129741.0,1142337.0,0.0,83200000.0
12.12.2020,81899484.0,135944.0,1164572.0,0.0,83200000.0
13.12.2020,81879284.0,140383.0,1180333.0,0.0,83200000.0
14.12.2020,81862922.0,146451.0,1190627.0,0.0,83200000.0
15.12.2020,81848490.0,144485.0,1207025.0,0.0,83200000.0
16.12.2020,81820762.0,149551.0,1229687.0,0.0,83200000.0
17.12.2020,81793839.0,149060.0,1257101.0,0.0,83200000.0
18.12.2020,81760062.0,153714.0,1286224.0,0.0,83200000.0
19.12.2020,81728762.0,157696.0,1313542.0,0.0,83200000.0
20.12.2020,81705991.0,159835.0,1334174.0,0.0,83200000.0
21.12.2020,81689348.0,163912.0,1346740.0,0.0,83200000.0
22.12.2020,81669820.0,164378.0,1365802.0,0.0,83200000.0
23.12.2020,81645080.0,162256.0,1392664.0,0.0,83200000.0
24.12.2020,81612885.0,163186.0,1423929.0,0.0,83200000.0
25.12.2020,81587352.0,157022.0,1455626.0,0.0,83200000.0
26.12.2020,81572897.0,142003.0,1485100.0,0.0,83200000.0
27.12.2020,81559142.0,134142.0,1506716.0,0.0,83200000.0
28.12.2020,81548166.0,131197.0,1520637.0,0.0,83200000.0
29.12.2020,81535274.0,124095.0,1540631.0,0.0,83200000.0
30.12.2020,81512815.0,117551.0,1569634.0,0.0,83200000.0
31.12.2020,81480263.0,116257.0,1603480.0,0.0,83200000.0
01.01.2021,81457339.0,117974.0,1624687.0,0.0,83200000.0
02.01.2021,81444649.0,117459.0,1637892.0,0.0,83200000.0
03.01.2021,81434334.0,116094.0,1649572.0,0.0,83200000.0
04.01.2021,81424487.0,115894.0,1659619.0,0.0,83200000.0
05.01.2021,81412590.0,112002.0,1675408.0,0.0,83200000.0
06.01.2021,81391353.0,105867.0,1702780.0,0.0,83200000.0
07.01.2021,81364962.0,101319.0,1733719.0,0.0,83200000.0
08.01.2021,81333113.0,113555.0,1753332.0,0.0,83200000.0
09.01.2021,81308419.0,127975.0,1763606.0,0.0,83200000.0
10.01.2021,81291473.0,134879.0,1773648.0,0.0,83200000.0
11.01.2021,81278976.0,138516.0,1782508.0,0.0,83200000.0
12.01.2021,81266174.0,136788.0,1797038.0,0.0,83200000.0
13.01.2021,81246574.0,128873.0,1824553.0,0.0,83200000.0
14.01.2021,81221410.0,125747.0,1852843.0,0.0,83200000.0
15.01.2021,81199042.0,121521.0,1879437.0,921.0,83200000.0
16.01.2021,81180364.0,115800.0,1903836.0,2144.0,83200000.0
17.01.2021,81166482.0,113119.0,1920399.0,19160.0,83200000.0
18.01.2021,81159341.0,111785.0,1928874.0,34794.0,83200000.0
19.01.2021,81147972.0,109365.0,1942663.0,70787.0,83200000.0
20.01.2021,81131998.0,102704.0,1965298.0,124648.0,83200000.0
21.01.2021,81111600.0,98946.0,1989454.0,165562.0,83200000.0
22.01.2021,81093738.0,95908.0,2010354.0,199145.0,83200000.0
23.01.2021,81077321.0,93672.0,2029007.0,245662.0,83200000.0
24.01.2021,81065064.0,92427.0,2042509.0,267792.0,83200000.0
25.01.2021,81058335.0,92457.0,2049208.0,306521.0,83200000.0
26.01.2021,81051923.0,89509.0,2058568.0,354251.0,83200000.0
27.01.2021,81038725.0,92458.0,2068817.0,412738.0,83200000.0
28.01.2021,81021172.0,81627.0,2097201.0,458468.0,83200000.0
29.01.2021,81007150.0,78481.0,2114369.0,516399.0,83200000.0
30.01.2021,80994829.0,75567.0,2129604.0,569886.0,83200000.0
31.01.2021,80983637.0,75030.0,2141333.0,601346.0,83200000.0
01.02.2021,80978029.0,75585.0,2146386.0,663474.0,83200000.0
02.02.2021,80971915.0,74869.0,2153216.0,730779.0,83200000.0
03.02.2021,80962210.0,68955.0,2168835.0,829208.0,83200000.0
04.02.2021,80947999.0,67119.0,2184882.0,901712.0,83200000.0
05.02.2021,80935091.0,66466.0,2198443.0,979908.0,83200000.0
06.02.2021,80924606.0,64326.0,2211068.0,1028504.0,83200000.0
07.02.2021,80915990.0,62895.0,2221115.0,1053782.0,83200000.0
08.02.2021,80911455.0,63209.0,2225336.0,1110250.0,83200000.0
09.02.2021,80908076.0,60577.0,2231347.0,1184756.0,83200000.0
10.02.2021,80900004.0,56547.0,2243449.0,1262501.0,83200000.0
11.02.2021,80889767.0,53380.0,2256853.0,1331537.0,83200000.0
12.02.2021,80879907.0,51696.0,2268397.0,1407522.0,83200000.0
13.02.2021,80871553.0,50008.0,2278439.0,1453351.0,83200000.0
14.02.2021,80865439.0,47715.0,2286846.0,1479186.0,83200000.0
15.02.2021,80861013.0,49018.0,2289969.0,1534876.0,83200000.0
16.02.2021,80857157.0,48794.0,2294049.0,1591446.0,83200000.0
17.02.2021,80849601.0,47436.0,2302963.0,1647936.0,83200000.0
18.02.2021,80839394.0,47525.0,2313081.0,1701288.0,83200000.0
19.02.2021,80830281.0,47266.0,2322453.0,1757230.0,83200000.0
20.02.2021,80821117.0,48042.0,2330841.0,1793576.0,83200000.0
21.02.2021,80813441.0,50086.0,2336473.0,1821892.0,83200000.0
22.02.2021,80809072.0,50691.0,2340237.0,1880277.0,83200000.0
23.02.2021,80805189.0,50302.0,2344509.0,1940873.0,83200000.0
24.02.2021,80797182.0,49295.0,2353523.0,2000390.0,83200000.0
25.02.2021,80785313.0,51275.0,2363412.0,2059795.0,83200000.0
26.02.2021,80775316.0,52034.0,2372650.0,2127456.0,83200000.0
27.02.2021,80765554.0,53048.0,2381398.0,2167274.0,83200000.0
28.02.2021,80757664.0,53092.0,2389244.0,2191484.0,83200000.0
01.03.2021,80752932.0,54716.0,2392352.0,2241523.0,83200000.0
02.03.2021,80748989.0,54373.0,2396638.0,2293796.0,83200000.0
03.03.2021,80739970.0,53211.0,2406819.0,2364607.0,83200000.0
04.03.2021,80728058.0,53770.0,2418172.0,2427960.0,83200000.0
05.03.2021,80717478.0,54426.0,2428096.0,2495397.0,83200000.0
06.03.2021,80707921.0,54568.0,2437511.0,2544144.0,83200000.0
07.03.2021,80699818.0,54982.0,2445200.0,2577682.0,83200000.0
08.03.2021,80694807.0,56518.0,2448675.0,2629560.0,83200000.0
09.03.2021,80690555.0,56170.0,2453275.0,2684530.0,83200000.0
10.03.2021,80681409.0,54395.0,2464196.0,2752011.0,83200000.0
11.03.2021,80667053.0,57499.0,2475448.0,2812992.0,83200000.0
12.03.2021,80654219.0,60196.0,2485585.0,2884144.0,83200000.0
13.03.2021,80641545.0,63265.0,2495190.0,2934542.0,83200000.0
14.03.2021,80630755.0,65746.0,2503499.0,2970244.0,83200000.0
15.03.2021,80624151.0,68972.0,2506877.0,3029569.0,83200000.0
16.03.2021,80618671.0,69621.0,2511708.0,3097905.0,83200000.0
17.03.2021,80605236.0,71669.0,2523095.0,3179090.0,83200000.0
18.03.2021,80587732.0,75165.0,2537103.0,3254912.0,83200000.0
19.03.2021,80570250.0,79476.0,2550274.0,3339586.0,83200000.0
20.03.2021,80554217.0,83121.0,2562662.0,3392992.0,83200000.0
21.03.2021,80540484.0,86372.0,2573144.0,3431322.0,83200000.0
22.03.2021,80532775.0,89207.0,2578018.0,3508057.0,83200000.0
23.03.2021,80525290.0,89907.0,2584803.0,3592459.0,83200000.0
24.03.2021,80509477.0,89940.0,2600583.0,3682152.0,83200000.0
25.03.2021,80486820.0,94252.0,2618928.0,3763539.0,83200000.0
26.03.2021,80465247.0,99072.0,2635681.0,3852612.0,83200000.0
27.03.2021,80444775.0,103879.0,2651346.0,3915106.0,83200000.0
28.03.2021,80427599.0,107890.0,2664511.0,3968447.0,83200000.0
29.03.2021,80417727.0,111769.0,2670504.0,4057443.0,83200000.0
30.03.2021,80408178.0,112482.0,2679340.0,4150397.0,83200000.0
31.03.2021,80391127.0,110039.0,2698834.0,4252346.0,83200000.0
01.04.2021,80366827.0,111580.0,2721593.0,4343643.0,83200000.0
02.04.2021,80344939.0,111468.0,2743593.0,4411772.0,83200000.0
03.04.2021,80326810.0,109277.0,2763913.0,4476461.0,83200000.0
04.04.2021,80314614.0,105651.0,2779735.0,4527058.0,83200000.0
05.04.2021,80306117.0,106418.0,2787465.0,4597479.0,83200000.0
06.04.2021,80299232.0,102283.0,2798485.0,4692394.0,83200000.0
07.04.2021,80289555.0,91539.0,2818906.0,4788952.0,83200000.0
08.04.2021,80269148.0,87928.0,2842924.0,4876872.0,83200000.0
09.04.2021,80243684.0,91837.0,2864479.0,4966035.0,83200000.0
10.04.2021,80219587.0,100310.0,2880103.0,5031194.0,83200000.0
11.04.2021,80201732.0,107424.0,2890844.0,5081620.0,83200000.0
12.04.2021,80188487.0,113455.0,2898058.0,5158118.0,83200000.0
13.04.2021,80177677.0,117206.0,2905117.0,5231927.0,83200000.0
14.04.2021,80155984.0,127424.0,2916592.0,5315320.0,83200000.0
15.04.2021,80126558.0,133162.0,2940280.0,5385680.0,83200000.0
16.04.2021,80100727.0,133180.0,2966093.0,5460101.0,83200000.0
17.04.2021,80076923.0,133628.0,2989449.0,5516827.0,83200000.0
18.04.2021,80057738.0,134984.0,3007278.0,5555918.0,83200000.0
19.04.2021,80046301.0,137466.0,3016233.0,5617494.0,83200000.0
20.04.2021,80036692.0,135033.0,3028275.0,5680454.0,83200000.0
21.04.2021,80011808.0,133165.0,3055027.0,5753910.0,83200000.0
22.04.2021,79982290.0,134007.0,3083703.0,5821340.0,83200000.0
23.04.2021,79954747.0,136431.0,3108822.0,5890612.0,83200000.0
24.04.2021,79931355.0,136725.0,3131920.0,5949784.0,83200000.0
25.04.2021,79912582.0,137762.0,3149656.0,5998978.0,83200000.0
26.04.2021,79900675.0,140783.0,3158542.0,6073124.0,83200000.0
27.04.2021,79889699.0,139354.0,3170947.0,6164825.0,83200000.0
28.04.2021,79867468.0,133583.0,3198949.0,6291467.0,83200000.0
29.04.2021,79842732.0,128799.0,3228469.0,6424738.0,83200000.0
30.04.2021,79818403.0,127604.0,3253993.0,6561549.0,83200000.0
01.05.2021,79799468.0,123575.0,3276957.0,6635364.0,83200000.0
02.05.2021,79783178.0,121853.0,3294969.0,6701050.0,83200000.0
03.05.2021,79774018.0,122205.0,3303777.0,6816109.0,83200000.0
04.05.2021,79766484.0,117614.0,3315902.0,6975204.0,83200000.0
05.05.2021,79748450.0,110471.0,3341079.0,7203987.0,83200000.0
06.05.2021,79726497.0,107400.0,3366103.0,7424324.0,83200000.0
07.05.2021,79708012.0,104503.0,3387485.0,7659100.0,83200000.0
08.05.2021,79692327.0,101067.0,3406606.0,7811760.0,83200000.0
09.05.2021,79679671.0,98660.0,3421669.0,7913357.0,83200000.0
10.05.2021,79672749.0,99027.0,3428224.0,8103603.0,83200000.0
11.05.2021,79666624.0,95971.0,3437405.0,8388944.0,83200000.0
