,susceptible,infected,removed,vaccinated,population
12.05.2021,79651715.0,89680.0,3458605.0,8751287.0,83200000.0
13.05.2021,79634296.0,86164.0,3479540.0,8909721.0,83200000.0
14.05.2021,79622960.0,80293.0,3496747.0,9132850.0,83200000.0
15.05.2021,79615066.0,72616.0,3512318.0,9294342.0,83200000.0
16.05.2021,79606566.0,69072.0,3524362.0,9411295.0,83200000.0
17.05.2021,79601154.0,69144.0,3529702.0,9607843.0,83200000.0
18.05.2021,79596945.0,66101.0,3536954.0,9955425.0,83200000.0
19.05.2021,79585905.0,60549.0,3553546.0,10478805.0,83200000.0
20.05.2021,79573607.0,56558.0,3569835.0,10962047.0,83200000.0
21.05.2021,79564838.0,55987.0,3579175.0,11396672.0,83200000.0
22.05.2021,79557756.0,55570.0,3586674.0,11641601.0,83200000.0
23.05.2021,79551042.0,53637.0,3595321.0,11793220.0,83200000.0
24.05.2021,79548360.0,51993.0,3599647.0,11970199.0,83200000.0
25.05.2021,79546449.0,48591.0,3604960.0,12329251.0,83200000.0
26.05.2021,79543823.0,38922.0,3617255.0,12962320.0,83200000.0
27.05.2021,79537510.0,34116.0,3628374.0,13519668.0,83200000.0
28.05.2021,79530130.0,33098.0,3636772.0,13984928.0,83200000.0
29.05.2021,79524704.0,31150.0,3644146.0,14215987.0,83200000.0
30.05.2021,79520852.0,29237.0,3649911.0,14391054.0,83200000.0
31.05.2021,79518874.0,29229.0,3651897.0,14717737.0,83200000.0
01.06.2021,79517089.0,29248.0,3653663.0,15223020.0,83200000.0
02.06.2021,79512172.0,30602.0,3657226.0,15851562.0,83200000.0
03.06.2021,79507532.0,28331.0,3664137.0,16211520.0,83200000.0
04.06.2021,79504367.0,24682.0,3670951.0,16654944.0,83200000.0
05.06.2021,79502073.0,21834.0,3676093.0,16941176.0,83200000.0
06.06.2021,79499633.0,20555.0,3679812.0,17155942.0,83200000.0
07.06.2021,79498516.0,20201.0,3681283.0,17523093.0,83200000.0
08.06.2021,79497312.0,19062.0,3683626.0,18168748.0,83200000.0
09.06.2021,79494058.0,17269.0,3688673.0,19049767.0,83200000.0
10.06.2021,79490871.0,16014.0,3693115.0,19749125.0,83200000.0
11.06.2021,79488431.0,15496.0,3696073.0,20351474.0,83200000.0
12.06.2021,79486520.0,15181.0,3698299.0,20628258.0,83200000.0
13.06.2021,79485031.0,14383.0,3700586.0,20832696.0,83200000.0
14.06.2021,79484482.0,13790.0,3701728.0,21218637.0,83200000.0
15.06.2021,79483830.0,12890.0,3703280.0,21860431.0,83200000.0
16.06.2021,79482375.0,10992.0,3706633.0,22701854.0,83200000.0
17.06.2021,79481045.0,9644.0,3709311.0,23382199.0,83200000.0
18.06.2021,79479969.0,8564.0,3711467.0,23961235.0,83200000.0
19.06.2021,79478861.0,7772.0,3713367.0,24247886.0,83200000.0
20.06.2021,79478019.0,7301.0,3714680.0,24462227.0,83200000.0
21.06.2021,79477673.0,7127.0,3715200.0,24847760.0,83200000.0
22.06.2021,79477218.0,6665.0,3716117.0,25515456.0,83200000.0
23.06.2021,79476202.0,6010.0,3717788.0,26328370.0,83200000.0
24.06.2021,79475194.0,5474.0,3719332.0,26834803.0,83200000.0
25.06.2021,79474420.0,5153.0,3720427.0,27335062.0,83200000.0
26.06.2021,79473828.0,4924.0,3721248.0,27595044.0,83200000.0
27.06.2021,79473290.0,4715.0,3721995.0,27792964.0,83200000.0
28.06.2021,79473071.0,4667.0,3722262.0,28154351.0,83200000.0
29.06.2021,79472667.0,4468.0,3722865.0,28676261.0,83200000.0
30.06.2021,79471859.0,4314.0,3723827.0,29225814.0,83200000.0
01.07.2021,79470967.0,4258.0,3724775.0,29732262.0,83200000.0
02.07.2021,79470318.0,4156.0,3725526.0,30176224.0,83200000.0
03.07.2021,79469647.0,4095.0,3726258.0,30389191.0,83200000.0
04.07.2021,79469088.0,4167.0,3726745.0,30560517.0,83200000.0
05.07.2021,79468876.0,4170.0,3726954.0,30885190.0,83200000.0
06.07.2021,79468436.0,4088.0,3727476.0,31377055.0,83200000.0
07.07.2021,79467451.0,4228.0,3728321.0,32030643.0,83200000.0
08.07.2021,79466481.0,4357.0,3729162.0,32596450.0,83200000.0
09.07.2021,79465532.0,4597.0,3729871.0,33114320.0,83200000.0
10.07.2021,79464580.0,4860.0,3730560.0,33352538.0,83200000.0
11.07.2021,79463835.0,5175.0,3730990.0,33511350.0,83200000.0
12.07.2021,79463511.0,5284.0,3731205.0,33813874.0,83200000.0
13.07.2021,79462865.0,5399.0,3731736.0,34376816.0,83200000.0
14.07.2021,79461317.0,5926.0,3732757.0,35127795.0,83200000.0
15.07.2021,79459675.0,6676.0,3733649.0,35703983.0,83200000.0
16.07.2021,79458219.0,7178.0,3734603.0,36192851.0,83200000.0
17.07.2021,79456611.0,7834.0,3735555.0,36376012.0,83200000.0
18.07.2021,79455319.0,8344.0,3736337.0,36505266.0,83200000.0
19.07.2021,79454773.0,8588.0,3736639.0,36781805.0,83200000.0
20.07.2021,79453590.0,9042.0,3737368.0,37250322.0,83200000.0
21.07.2021,79451387.0,9502.0,3739111.0,37839066.0,83200000.0
22.07.2021,79449497.0,10140.0,3740363.0,38328123.0,83200000.0
23.07.2021,79447408.0,10957.0,3741635.0,38770332.0,83200000.0
24.07.2021,79445489.0,11342.0,3743169.0,38917447.0,83200000.0
25.07.2021,79444102.0,11463.0,3744435.0,39003913.0,83200000.0
26.07.2021,79443144.0,11925.0,3744931.0,39260585.0,83200000.0
27.07.2021,79441599.0,12043.0,3746358.0,39704784.0,83200000.0
28.07.2021,79438831.0,12462.0,3748707.0,40262302.0,83200000.0
29.07.2021,79435689.0,13340.0,3750971.0,40722704.0,83200000.0
30.07.2021,79433235.0,13733.0,3753032.0,41111554.0,83200000.0
31.07.2021,79430835.0,14043.0,3755122.0,41247065.0,83200000.0
01.08.2021,79428738.0,14558.0,3756704.0,41327423.0,83200000.0
02.08.2021,79427891.0,14767.0,3757342.0,41551646.0,83200000.0
03.08.2021,79426125.0,14875.0,3759000.0,41925212.0,83200000.0
04.08.2021,79422554.0,15373.0,3762073.0,42389851.0,83200000.0
05.08.2021,79419015.0,16105.0,3764880.0,42809912.0,83200000.0
06.08.2021,79415567.0,16928.0,3767505.0,43156389.0,83200000.0
07.08.2021,79412361.0,17637.0,3770002.0,43287669.0,83200000.0
08.08.2021,79409234.0,18801.0,3771965.0,43376083.0,83200000.0
09.08.2021,79408051.0,19195.0,3772754.0,43611007.0,83200000.0
10.08.2021,79405571.0,19580.0,3774849.0,43956833.0,83200000.0
11.08.2021,79400575.0,20855.0,3778570.0,44380943.0,83200000.0
12.08.2021,79394937.0,22956.0,3782107.0,44736159.0,83200000.0
13.08.2021,79389359.0,25033.0,3785608.0,45045931.0,83200000.0
14.08.2021,79383715.0,27161.0,3789124.0,45174382.0,83200000.0
15.08.2021,79378987.0,29099.0,3791914.0,45254039.0,83200000.0
16.08.2021,79376861.0,30082.0,3793057.0,45437526.0,83200000.0
17.08.2021,79372949.0,31110.0,3795941.0,45686601.0,83200000.0
18.08.2021,79364625.0,33921.0,3801454.0,45973451.0,83200000.0
19.08.2021,79356225.0,36748.0,3807027.0,46187524.0,83200000.0
20.08.2021,79346945.0,40608.0,3812447.0,46397885.0,83200000.0
21.08.2021,79338853.0,42878.0,3818269.0,46480669.0,83200000.0
22.08.2021,79331803.0,45326.0,3822871.0,46534575.0,83200000.0
23.08.2021,79328135.0,46939.0,3824926.0,46675758.0,83200000.0
24.08.2021,79322388.0,48266.0,3829346.0,46851924.0,83200000.0
25.08.2021,79310827.0,50954.0,3838219.0,47052842.0,83200000.0
26.08.2021,79298201.0,54856.0,3846943.0,47219797.0,83200000.0
27.08.2021,79286172.0,58451.0,3855377.0,47357923.0,83200000.0
28.08.2021,79275869.0,59990.0,3864141.0,47423855.0,83200000.0
29.08.2021,79267453.0,61604.0,3870943.0,47470921.0,83200000.0
30.08.2021,79262894.0,63051.0,3874055.0,47576338.0,83200000.0
31.08.2021,79257144.0,62225.0,3880631.0,47704931.0,83200000.0
01.09.2021,79243613.0,62920.0,3893467.0,47859641.0,83200000.0
02.09.2021,79229898.0,63942.0,3906160.0,47987596.0,83200000.0
03.09.2021,79215647.0,66687.0,3917666.0,48111788.0,83200000.0
04.09.2021,79204812.0,67089.0,3928099.0,48166595.0,83200000.0
05.09.2021,79194359.0,69111.0,3936530.0,48199488.0,83200000.0
06.09.2021,79189610.0,70063.0,3940327.0,48275347.0,83200000.0
07.09.2021,79182884.0,69701.0,3947415.0,48383270.0,83200000.0
08.09.2021,79169319.0,68735.0,3961946.0,48512339.0,83200000.0
09.09.2021,79153888.0,69457.0,3976655.0,48635949.0,83200000.0
10.09.2021,79140919.0,69672.0,3989409.0,48752423.0,83200000.0
11.09.2021,79129705.0,68832.0,4001463.0,48812762.0,83200000.0
12.09.2021,79122360.0,66653.0,4010987.0,48848994.0,83200000.0
13.09.2021,79116849.0,68108.0,4015043.0,48931313.0,83200000.0
14.09.2021,79110524.0,67437.0,4022039.0,49042443.0,83200000.0
15.09.2021,79098069.0,64763.0,4037168.0,49181017.0,83200000.0
16.09.2021,79085144.0,63444.0,4051412.0,49309136.0,83200000.0
17.09.2021,79074122.0,62095.0,4063783.0,49432673.0,83200000.0
18.09.2021,79065221.0,59846.0,4074933.0,49495597.0,83200000.0
19.09.2021,79057884.0,58610.0,4083506.0,49534887.0,83200000.0
20.09.2021,79054148.0,59052.0,4086800.0,49615535.0,83200000.0
21.09.2021,79049484.0,56922.0,4093594.0,49727793.0,83200000.0
22.09.2021,79039030.0,54024.0,4106946.0,49860178.0,83200000.0
23.09.2021,79028334.0,52511.0,4119155.0,49985051.0,83200000.0
24.09.2021,79018607.0,52002.0,4129391.0,50106656.0,83200000.0
25.09.2021,79011396.0,50359.0,4138245.0,50164812.0,83200000.0
26.09.2021,79003622.0,51077.0,4145301.0,50197601.0,83200000.0
27.09.2021,79000600.0,51308.0,4148092.0,50272025.0,83200000.0
28.09.2021,78996429.0,50123.0,4153448.0,50375494.0,83200000.0
29.09.2021,78984649.0,50711.0,4164640.0,50493979.0,83200000.0
30.09.2021,78972499.0,52416.0,4175085.0,50610352.0,83200000.0
01.10.2021,78962381.0,53437.0,4184182.0,50669898.0,83200000.0
02.10.2021,78953864.0,53586.0,4192550.0,50684913.0,83200000.0
03.10.2021,78947700.0,53366.0,4198934.0,50691648.0,83200000.0
04.10.2021,78944612.0,53808.0,4201580.0,50735191.0,83200000.0
05.10.2021,78939813.0,52897.0,4207290.0,50820057.0,83200000.0
06.10.2021,78928266.0,51829.0,4219905.0,50913180.0,83200000.0
07.10.2021,78916622.0,52090.0,4231288.0,51010125.0,83200000.0
08.10.2021,78906193.0,53045.0,4240762.0,51092238.0,83200000.0
09.10.2021,78897339.0,53511.0,4249150.0,51111692.0,83200000.0
10.10.2021,78889727.0,54943.0,4255330.0,51119693.0,83200000.0
11.10.2021,78886616.0,55335.0,4258049.0,51161555.0,83200000.0
12.10.2021,78881645.0,54702.0,4263653.0,51239331.0,83200000.0
13.10.2021,78869742.0,54415.0,4275843.0,51327093.0,83200000.0
14.10.2021,78857360.0,55730.0,4286910.0,51417217.0,83200000.0
15.10.2021,78845842.0,57086.0,4297072.0,51491718.0,83200000.0
16.10.2021,78834893.0,58840.0,4306267.0,51511350.0,83200000.0
17.10.2021,78826211.0,60491.0,4313298.0,51518931.0,83200000.0
18.10.2021,78822155.0,61904.0,4315941.0,51556038.0,83200000.0
19.10.2021,78815384.0,62475.0,4322141.0,51629483.0,83200000.0
20.10.2021,78798369.0,66879.0,4334752.0,51710508.0,83200000.0
21.10.2021,78782292.0,71162.0,4346546.0,51791531.0,83200000.0
22.10.2021,78762720.0,79090.0,4358190.0,51854672.0,83200000.0
23.10.2021,78747575.0,83141.0,4369284.0,51872461.0,83200000.0
24.10.2021,78733843.0,88373.0,4377784.0,51878363.0,83200000.0
25.10.2021,78727270.0,91522.0,4381208.0,51918020.0,83200000.0
26.10.2021,78716797.0,93953.0,4389250.0,51993554.0,83200000.0
27.10.2021,78693585.0,98144.0,4408271.0,52076100.0,83200000.0
28.10.2021,78665548.0,108277.0,4426175.0,52158487.0,83200000.0
29.10.2021,78640880.0,115712.0,4443408.0,52225121.0,83200000.0
30.10.2021,78619337.0,120628.0,4460035.0,52242252.0,83200000.0
31.10.2021,78602450.0,124198.0,4473352.0,52247495.0,83200000.0
01.11.2021,78592792.0,128687.0,4478521.0,52266401.0,83200000.0
02.11.2021,78581979.0,127779.0,4490242.0,52327491.0,83200000.0
03.11.2021,78561581.0,121912.0,4516507.0,52402163.0,83200000.0
04.11.2021,78527632.0,128496.0,4543872.0,52477439.0,83200000.0
05.11.2021,78490512.0,141283.0,4568205.0,52536222.0,83200000.0
06.11.2021,78456510.0,152760.0,4590730.0,52552171.0,83200000.0
07.11.2021,78432967.0,159212.0,4607821.0,52559799.0,83200000.0
08.11.2021,78417454.0,167213.0,4615333.0,52595228.0,83200000.0
09.11.2021,78395622.0,177668.0,4626710.0,52664177.0,83200000.0
10.11.2021,78355946.0,193021.0,4651033.0,52736021.0,83200000.0
11.11.2021,78305750.0,207148.0,4687102.0,52810378.0,83200000.0
12.11.2021,78257110.0,219272.0,4723618.0,52862954.0,83200000.0
13.11.2021,78212029.0,230637.0,4757334.0,52880194.0,83200000.0
14.11.2021,78178531.0,240287.0,4781182.0,52888741.0,83200000.0
15.11.2021,78154924.0,251939.0,4793137.0,52926275.0,83200000.0
16.11.2021,78122876.0,259798.0,4817326.0,52991194.0,83200000.0
17.11.2021,78070050.0,265649.0,4864301.0,53057437.0,83200000.0
18.11.2021,78004679.0,280161.0,4915160.0,53127694.0,83200000.0
19.11.2021,77951709.0,283277.0,4965014.0,53188302.0,83200000.0
20.11.2021,77887785.0,301174.0,5011041.0,53208771.0,83200000.0
21.11.2021,77845058.0,309897.0,5045045.0,53218295.0,83200000.0
22.11.2021,77814415.0,321424.0,5064161.0,53253879.0,83200000.0
23.11.2021,77769089.0,332493.0,5098418.0,53315686.0,83200000.0
24.11.2021,77702205.0,336363.0,5161432.0,53390439.0,83200000.0
25.11.2021,77626244.0,349034.0,5224722.0,53463984.0,83200000.0
26.11.2021,77549830.0,364415.0,5285755.0,53528346.0,83200000.0
27.11.2021,77482705.0,369428.0,5347867.0,53561840.0,83200000.0
28.11.2021,77438304.0,371430.0,5390266.0,53574866.0,83200000.0
29.11.2021,77408940.0,376194.0,5414866.0,53619456.0,83200000.0
30.11.2021,77363187.0,376046.0,5460767.0,53686229.0,83200000.0
01.12.2021,77296001.0,368273.0,5535726.0,53762909.0,83200000.0
02.12.2021,77222792.0,365222.0,5611986.0,53843471.0,83200000.0
03.12.2021,77148440.0,367597.0,5683963.0,53912383.0,83200000.0
04.12.2021,77083930.0,368123.0,5747947.0,53952361.0,83200000.0
05.12.2021,77041875.0,365229.0,5792896.0,53966417.0,83200000.0
06.12.2021,77014039.0,367432.0,5818529.0,54010174.0,83200000.0
07.12.2021,76977980.0,359429.0,5862591.0,54082308.0,83200000.0
08.12.2021,76908379.0,355037.0,5936584.0,54162023.0,83200000.0
09.12.2021,76837768.0,351148.0,6011084.0,54247526.0,83200000.0
10.12.2021,76776480.0,344015.0,6079505.0,54328566.0,83200000.0
11.12.2021,76722783.0,335065.0,6142152.0,54380232.0,83200000.0
12.12.2021,76690137.0,325063.0,6184800.0,54397350.0,83200000.0
13.12.2021,76668394.0,323602.0,6208004.0,54450805.0,83200000.0
14.12.2021,76637571.0,311795.0,6250634.0,54536685.0,83200000.0
15.12.2021,76586270.0,293559.0,6320171.0,54660191.0,83200000.0
16.12.2021,76529593.0,282832.0,6387575.0,54781165.0,83200000.0
17.12.2021,76478625.0,275912.0,6445463.0,54896454.0,83200000.0
18.12.2021,76435812.0,267564.0,6496624.0,54964202.0,83200000.0
19.12.2021,76406464.0,262272.0,6531264.0,54989064.0,83200000.0
20.12.2021,76390378.0,262810.0,6546812.0,55077182.0,83200000.0
21.12.2021,76366950.0,254773.0,6578277.0,55196668.0,83200000.0
22.12.2021,76321291.0,240357.0,6638352.0,55312871.0,83200000.0
23.12.2021,76276364.0,233114.0,6690522.0,55397134.0,83200000.0
24.12.2021,76240933.0,221067.0,6738000.0,55406598.0,83200000.0
25.12.2021,76218719.0,202000.0,6779281.0,55408996.0,83200000.0
26.12.2021,76208619.0,183483.0,6807898.0,55415124.0,83200000.0
27.12.2021,76194711.0,185153.0,6820136.0,55476684.0,83200000.0
28.12.2021,76173631.0,179258.0,6847111.0,55551402.0,83200000.0
29.12.2021,76133588.0,170877.0,6895535.0,55622458.0,83200000.0
30.12.2021,76090818.0,172475.0,6936707.0,55682591.0,83200000.0
31.12.2021,76049578.0,178665.0,6971757.0,55696967.0,83200000.0
01.01.2022,76023186.0,183157.0,6993657.0,55699823.0,83200000.0
02.01.2022,76010671.0,185220.0,7004109.0,55713639.0,83200000.0
03.01.2022,75992153.0,193262.0,7014585.0,55773531.0,83200000.0
04.01.2022,75961592.0,199463.0,7038945.0,55867123.0,83200000.0
05.01.2022,75902680.0,215078.0,7082242.0,55977982.0,83200000.0
06.01.2022,75838340.0,237773.0,7123887.0,56068562.0,83200000.0
07.01.2022,75782005.0,252324.0,7165671.0,56183360.0,83200000.0
08.01.2022,75726116.0,279308.0,7194576.0,56264027.0,83200000.0
09.01.2022,75689564.0,301638.0,7208798.0,56298113.0,83200000.0
10.01.2022,75664309.0,312423.0,7223268.0,56380324.0,83200000.0
11.01.2022,75618619.0,322574.0,7258807.0,56498459.0,83200000.0
12.01.2022,75538189.0,338827.0,7322984.0,56630535.0,83200000.0
13.01.2022,75456772.0,355620.0,7387608.0,56754513.0,83200000.0
14.01.2022,75364549.0,391295.0,7444156.0,56866476.0,83200000.0
15.01.2022,75286527.0,413350.0,7500123.0,56935960.0,83200000.0
16.01.2022,75234023.0,428850.0,7537127.0,56958677.0,83200000.0
17.01.2022,75199878.0,439243.0,7560879.0,57030901.0,83200000.0
18.01.2022,75125473.0,460049.0,7614478.0,57126167.0,83200000.0
19.01.2022,75013150.0,485995.0,7700855.0,57228968.0,83200000.0
20.01.2022,74879614.0,531169.0,7789217.0,57332174.0,83200000.0
21.01.2022,74739454.0,587322.0,7873224.0,57422220.0,83200000.0
22.01.2022,74603993.0,642504.0,7953503.0,57476344.0,83200000.0
23.01.2022,74518553.0,670921.0,8010526.0,57501744.0,83200000.0
24.01.2022,74455160.0,698744.0,8046096.0,57562930.0,83200000.0
25.01.2022,74328205.0,743684.0,8128111.0,57645455.0,83200000.0
26.01.2022,74164205.0,782173.0,8253622.0,57727734.0,83200000.0
27.01.2022,73961069.0,846025.0,8392906.0,57819276.0,83200000.0
28.01.2022,73770921.0,892289.0,8536790.0,57898219.0,83200000.0
29.01.2022,73581755.0,937730.0,8680515.0,57949290.0,83200000.0
30.01.2022,73462785.0,961938.0,8775277.0,57969647.0,83200000.0
31.01.2022,73384467.0,978563.0,8836970.0,58015927.0,83200000.0
01.02.2022,73221854.0,1003032.0,8975114.0,58071171.0,83200000.0
02.02.2022,73013356.0,1020757.0,9165887.0,58139035.0,83200000.0
03.02.2022,72777236.0,1067031.0,9355733.0,58205132.0,83200000.0
04.02.2022,72528398.0,1122185.0,9549417.0,58273065.0,83200000.0
05.02.2022,72310583.0,1154162.0,9735255.0,58323806.0,83200000.0
06.02.2022,72177410.0,1164798.0,9857792.0,58341954.0,83200000.0
07.02.2022,72082143.0,1185798.0,9932059.0,58381275.0,83200000.0
08.02.2022,71912572.0,1198262.0,10089166.0,58439721.0,83200000.0
09.02.2022,71678322.0,1206392.0,10315286.0,58499562.0,83200000.0
10.02.2022,71430460.0,1218539.0,10551001.0,58558130.0,83200000.0
11.02.2022,71190288.0,1224208.0,10785504.0,58616415.0,83200000.0
12.02.2022,70980499.0,1225974.0,10993527.0,58653529.0,83200000.0
13.02.2022,70855339.0,1219506.0,11125155.0,58665130.0,83200000.0
14.02.2022,70778874.0,1213903.0,11207223.0,58695015.0,83200000.0
15.02.2022,70619657.0,1195380.0,11384963.0,58741575.0,83200000.0
16.02.2022,70399685.0,1164984.0,11635331.0,58785577.0,83200000.0
17.02.2022,70164059.0,1151795.0,11884146.0,58831819.0,83200000.0
18.02.2022,69944011.0,1140629.0,12115360.0,58880142.0,83200000.0
19.02.2022,69754906.0,1122901.0,12322193.0,58908077.0,83200000.0
20.02.2022,69636874.0,1119512.0,12443614.0,58917601.0,83200000.0
21.02.2022,69563007.0,1119949.0,12517044.0,58946295.0,83200000.0
22.02.2022,69437105.0,1086697.0,12676198.0,58984954.0,83200000.0
23.02.2022,69228053.0,1063436.0,12908511.0,59021730.0,83200000.0
24.02.2022,69011731.0,1051873.0,13136396.0,59060368.0,83200000.0
25.02.2022,68800988.0,1047326.0,13351686.0,59094797.0,83200000.0
26.02.2022,68625155.0,1042222.0,13532623.0,59113460.0,83200000.0
27.02.2022,68517242.0,1031374.0,13651384.0,59118599.0,83200000.0
28.02.2022,68454893.0,1029620.0,13715487.0,59137230.0,83200000.0
01.03.2022,68332782.0,1008683.0,13858535.0,59162095.0,83200000.0
02.03.2022,68146376.0,974520.0,14079104.0,59186707.0,83200000.0
03.03.2022,67935703.0,976356.0,14287941.0,59217006.0,83200000.0
04.03.2022,67718110.0,994873.0,14487017.0,59242605.0,83200000.0
05.03.2022,67525900.0,1015181.0,14658919.0,59254501.0,83200000.0
06.03.2022,67409011.0,1023719.0,14767270.0,59258842.0,83200000.0
07.03.2022,67330583.0,1047071.0,14822346.0,59273149.0,83200000.0
08.03.2022,67173784.0,1075716.0,14950500.0,59294321.0,83200000.0
09.03.2022,66957930.0,1096839.0,15145231.0,59313859.0,83200000.0
10.03.2022,66695178.0,1154620.0,15350202.0,59335127.0,83200000.0
11.03.2022,66442342.0,1196622.0,15561036.0,59356214.0,83200000.0
12.03.2022,66205256.0,1243970.0,15750774.0,59365495.0,83200000.0
13.03.2022,66058649.0,1269628.0,15871723.0,59368516.0,83200000.0
14.03.2022,65966271.0,1283100.0,15950629.0,59378189.0,83200000.0
15.03.2022,65767383.0,1318326.0,16114291.0,59394373.0,83200000.0
16.03.2022,65504790.0,1336354.0,16358856.0,59408569.0,83200000.0
17.03.2022,65209859.0,1373214.0,16616927.0,59423495.0,83200000.0
18.03.2022,64912014.0,1418896.0,16869090.0,59437349.0,83200000.0
19.03.2022,64651775.0,1442720.0,17105505.0,59444083.0,83200000.0
20.03.2022,64519983.0,1420878.0,17259139.0,59447244.0,83200000.0
21.03.2022,64427669.0,1425414.0,17346917.0,59456231.0,83200000.0
22.03.2022,64205589.0,1441383.0,17553028.0,59470453.0,83200000.0
23.03.2022,63921857.0,1442116.0,17836027.0,59484126.0,83200000.0
24.03.2022,63603470.0,1456888.0,18139642.0,59497852.0,83200000.0
25.03.2022,63306972.0,1460560.0,18432468.0,59511538.0,83200000.0
26.03.2022,63054946.0,1462161.0,18682893.0,59518614.0,83200000.0
27.03.2022,62943722.0,1433456.0,18822822.0,59521433.0,83200000.0
28.03.2022,62876221.0,1414160.0,18909619.0,59530022.0,83200000.0
29.03.2022,62638869.0,1416364.0,19144767.0,59541484.0,83200000.0
30.03.2022,62370392.0,1382845.0,19446763.0,59552705.0,83200000.0
31.03.2022,62095491.0,1351313.0,19753196.0,59565405.0,83200000.0
01.04.2022,61842961.0,1319198.0,20037841.0,59574753.0,83200000.0
02.04.2022,61646505.0,1273538.0,20279957.0,59579026.0,83200000.0
03.04.2022,61572452.0,1212354.0,20415194.0,59580560.0,83200000.0
04.04.2022,61531323.0,1184629.0,20484048.0,59585566.0,83200000.0
05.04.2022,61350926.0,1159210.0,20689864.0,59594128.0,83200000.0
06.04.2022,61135941.0,1099457.0,20964602.0,59606173.0,83200000.0
07.04.2022,60934212.0,1040481.0,21225307.0,59615114.0,83200000.0
08.04.2022,60758949.0,982220.0,21458831.0,59623432.0,83200000.0
09.04.2022,60608274.0,949500.0,21642226.0,59627259.0,83200000.0
10.04.2022,60552803.0,912992.0,21734205.0,59628513.0,83200000.0
11.04.2022,60522014.0,898086.0,21779900.0,59632745.0,83200000.0
